YEAR,MONTH,STATE,TMAX,TMIN,PRCP,PRICE
2012,4,OHIO,17.165089514066498,4.18618925831202,19.493606138107417,6.5
2012,4,OKLAHOMA,24.089944134078213,10.430167597765363,63.34078212290503,
2012,4,SOUTH DAKOTA,17.192923076923076,3.51076923076923,24.953846153846158,6.07
2012,4,TENNESSEE,22.01184210526316,7.233771929824561,14.364035087719298,6.92
2012,4,WISCONSIN,13.841013712047012,1.830558276199804,24.091821743388834,6.15
2012,5,ILLINOIS,26.534704914178228,12.894803667999058,22.605454972960263,6.39
2012,5,INDIANA,26.73725553061879,12.89410067329272,21.724270599551136,6.52
2012,5,IOWA,25.283959292464257,11.41012842258299,31.508117276472014,6.31
2012,5,KANSAS,27.80377643504532,14.662084592145016,22.187311178247736,6.3
2012,5,KENTUCKY,27.712957937584804,14.670149253731342,35.50814111261872,6.64
2012,5,MICHIGAN,22.923129836629407,8.819303525365434,25.244196044711952,6.18
2012,5,MINNESOTA,23.07442680776014,10.749265138154026,63.38447971781305,6.06
2012,5,MISSOURI,27.37855257369116,14.07010558732952,19.815002199736032,6.61
2012,5,NEBRASKA,26.830955120828538,12.31530494821634,26.376294591484463,6.36
2012,5,OHIO,26.378136645962734,12.923975155279502,27.248447204968944,6.46
2012,5,OKLAHOMA,29.17743902439025,15.024390243902438,11.865853658536585,
2012,5,SOUTH DAKOTA,22.83818181818182,9.921212121212122,51.012121212121215,6.09
2012,5,TENNESSEE,27.47120622568093,14.292996108949415,30.14396887159533,6.79
2012,5,WISCONSIN,22.68505217180296,9.540645474399415,33.10992477553992,6.17
2012,6,ILLINOIS,29.313011873031257,15.427792585413131,15.243518294160408,6.43
2012,6,INDIANA,29.40709846254498,14.797873732417402,10.27412495911024,6.55
2012,6,IOWA,28.452799397439115,15.49849359779061,24.38212402711524,6.37
2012,6,KANSAS,31.603385416666665,17.931302083333332,21.411979166666665,6.3
2012,6,KENTUCKY,30.20463087248322,15.39288590604027,12.71543624161074,6.57
2012,6,MICHIGAN,26.67526339899221,12.743747136967476,21.1759047182776,6.35
2012,6,MINNESOTA,27.4005977286312,15.036043036461448,29.835026897788403,6.19
2012,6,MISSOURI,30.85762167125803,16.769283746556475,16.81129476584022,6.54
2012,6,NEBRASKA,30.096344339622643,16.825825471698113,32.70283018867924,6.35
2012,6,OHIO,29.24623803009576,14.979616963064297,13.77564979480164,6.48
2012,6,OKLAHOMA,32.695238095238096,18.323809523809523,25.416666666666668,
2012,6,SOUTH DAKOTA,28.28996960486322,15.237993920972643,10.43161094224924,6.15
2012,6,TENNESSEE,30.62523364485981,15.461682242990657,9.551401869158878,6.47
2012,6,WISCONSIN,27.28297331639136,13.817611181702668,15.693773824650572,6.44
2012,7,ILLINOIS,34.36453933627291,20.632025992109536,12.00301694128568,7.3
2012,7,INDIANA,33.83326990168094,20.016365366317796,20.94893751982239,7.43
2012,7,IOWA,33.373651960784315,19.609926470588235,9.79264705882353,7.17
2012,7,KANSAS,37.23085917641078,22.057905439755974,7.287239450940518,7.4
2012,7,KENTUCKY,34.05264879005886,20.873904512753438,42.1726618705036,7.24
2012,7,MICHIGAN,31.045242369838423,17.20112208258528,28.985188509874327,7.63
2012,7,MINNESOTA,31.5326278659612,19.305820105820104,20.05761316872428,6.87
2012,7,MISSOURI,36.21632079550368,21.48845654993515,13.172719412019022,6.79
2012,7,NEBRASKA,35.35922107674685,20.64192439862543,4.867124856815578,7.05
2012,7,OHIO,33.02034739454094,19.7909429280397,21.277915632754343,7.45
2012,7,OKLAHOMA,38.66986301369863,22.087671232876712,4.321917808219178,
2012,7,SOUTH DAKOTA,33.14,19.401176470588236,3.3911764705882352,6.73
2012,7,TENNESSEE,33.06392156862745,20.654117647058825,57.53725490196079,8.14
2012,7,WISCONSIN,31.664128305582764,18.49549461312439,26.192948090107738,6.64
2012,8,ILLINOIS,30.284140156754265,15.76576763485477,29.96588289534348,7.58
2012,8,INDIANA,29.34043491963441,15.28502994011976,35.77277024897573,7.92
2012,8,IOWA,29.194914004914004,14.403488943488943,24.55528255528256,7.89
2012,8,KANSAS,32.834760705289675,17.157178841309825,25.001007556675063,7.45
2012,8,KENTUCKY,30.84689826302729,17.16848635235732,24.568858560794045,7.04
2012,8,MICHIGAN,26.66834563612679,13.62336083369518,25.237082066869306,7.96
2012,8,MINNESOTA,27.344749124854143,14.176604434072344,18.768961493582264,7.54
2012,8,MISSOURI,32.310764192139736,17.103253275109168,21.306331877729257,7.41
2012,8,NEBRASKA,31.34554794520548,15.326826484018264,15.996575342465754,7.76
2012,8,OHIO,29.2404609475032,15.715108834827143,23.973111395646608,8.09
2012,8,OKLAHOMA,35.5472972972973,18.54527027027027,13.155405405405403,
2012,8,SOUTH DAKOTA,28.770303030303037,14.046363636363637,14.266666666666667,7.39
2012,8,TENNESSEE,30.08365758754864,17.38599221789883,28.11284046692607,6.98
2012,8,WISCONSIN,27.143950134441454,14.215961867514055,22.052065509655343,7.39
2012,9,ILLINOIS,24.819105984138428,11.362941600576784,40.503725066089885,6.84
2012,9,INDIANA,24.169877970456007,11.750128452151571,46.2276814386641,7.37
2012,9,IOWA,25.08057099545225,8.367155128852955,14.04977261243052,6.84
2012,9,KANSAS,27.206927083333333,13.105416666666668,29.0125,6.87
2012,9,KENTUCKY,26.06392606755896,13.778393881453155,49.07648183556405,6.75
2012,9,MICHIGAN,22.49124487004104,8.73109895120839,20.644778841769263,6.92
2012,9,MINNESOTA,24.0679588128407,7.903089036947304,6.9430648092065415,6.47
2012,9,MISSOURI,25.9158240761732,12.966288823396056,40.95919292677397,7.3
2012,9,NEBRASKA,27.17954815695601,9.165279429250893,11.00832342449465,6.88
2012,9,OHIO,24.168650793650794,11.708068783068782,38.66931216931217,7.33
2012,9,OKLAHOMA,30.8757225433526,15.556647398843932,12.83815028901734,
2012,9,SOUTH DAKOTA,25.65369774919614,7.667845659163986,7.578778135048232,6.83
2012,9,TENNESSEE,25.96788617886179,13.689024390243905,45.886178861788615,6.98
2012,9,WISCONSIN,22.612759051186018,8.133533083645442,12.379026217228464,7.05
2012,10,ILLINOIS,17.100210772833723,5.311217798594848,31.776112412177987,6.84
2012,10,INDIANA,16.810473502665413,5.573189087488242,32.02226403261211,7.22
2012,10,IOWA,15.91976076555024,2.607894736842105,23.99665071770335,6.82
2012,10,KANSAS,19.623264064875823,5.999290420679169,12.334009123162696,7.13
2012,10,KENTUCKY,19.202866043613707,6.946230529595016,23.29719626168224,6.82
2012,10,MICHIGAN,14.748470066518848,4.020354767184036,42.85365853658536,6.81
2012,10,MINNESOTA,13.49389179755672,1.7727748691099476,12.33740546829552,6.56
2012,10,MISSOURI,18.633949087632352,6.156116242396936,25.555981076819105,7.47
2012,10,NEBRASKA,17.5161252900232,2.9153132250580045,17.74477958236659,6.59
2012,10,OHIO,16.673032258064516,5.7214193548387104,27.87483870967742,7.06
2012,10,OKLAHOMA,22.687078651685397,7.356741573033708,21.47752808988764,
2012,10,SOUTH DAKOTA,14.061794019933556,0.9053156146179402,10.029900332225914,6.61
2012,10,TENNESSEE,19.608527131782942,6.611627906976744,27.011627906976745,7.36
2012,10,WISCONSIN,14.09286575078332,2.593757531935406,33.9824053988913,6.4
2012,11,ILLINOIS,10.667946859903385,-1.0066183574879226,10.208454106280191,7.07
2012,11,INDIANA,10.56212366461638,-1.3881515053415343,8.680479119456134,7.43
2012,11,IOWA,10.198954443614635,-2.442842917600199,9.194921583271098,7.03
2012,11,KANSAS,15.888272583201267,0.3015319598520866,9.487057580559958,7.09
2012,11,KENTUCKY,13.606068111455109,-0.6403715170278638,12.13312693498452,7.15
2012,11,MICHIGAN,7.72127562642369,-1.4969020501138952,5.598633257403189,6.71
2012,11,MINNESOTA,7.5875685557586845,-3.551919561243144,5.745886654478976,6.86
2012,11,MISSOURI,14.079457454208208,0.2408300486900069,12.76976582425226,7.6
2012,11,NEBRASKA,12.953855140186915,-1.9769859813084112,4.422897196261682,6.9
2012,11,OHIO,10.337252124645891,-1.661898016997167,7.375354107648725,7.18
2012,11,OKLAHOMA,19.020731707317072,0.876829268292683,10.689024390243905,
2012,11,SOUTH DAKOTA,7.837,-4.452,3.6566666666666663,6.82
2012,11,TENNESSEE,14.574897119341562,-0.5839506172839506,9.860082304526747,7.47
2012,11,WISCONSIN,7.56872291613561,-2.620647463675758,7.699974509304104,6.76
2012,12,ILLINOIS,6.747514071294559,-2.028470919324578,19.600140712945592,6.73
2012,12,INDIANA,7.4119696010133,-0.6651044965167828,25.69664344521849,7.27
2012,12,IOWA,2.702253452871336,-7.591543494063484,12.691543494063485,6.92
2012,12,KANSAS,8.751386708529566,-3.572318158032444,3.89272632129775,7.15
2012,12,KENTUCKY,11.203846153846154,1.5686202686202686,47.64957264957265,6.99
2012,12,MICHIGAN,3.995334507042253,-2.9787411971830986,24.64788732394366,6.93
2012,12,MINNESOTA,-1.104139172165567,-10.597180563887225,11.424115176964609,6.68
2012,12,MISSOURI,8.87692480359147,-1.8757126823793489,13.227384960718291,7.41
2012,12,NEBRASKA,4.247570621468927,-7.552203389830508,10.6045197740113,6.8
2012,12,OHIO,6.861714285714285,-0.7798571428571428,28.007142857142856,7.17
2012,12,OKLAHOMA,12.224827586206896,-2.579310344827586,3.606896551724138,
2012,12,SOUTH DAKOTA,-0.8609120521172638,-11.112052117263843,11.635179153094462,6.71
2012,12,TENNESSEE,12.6352,1.8448,47.424,7.47
2012,12,WISCONSIN,1.950808983337358,-5.908814296063753,20.16783385655639,6.85
2013,1,ILLINOIS,3.2147970213788137,-7.337280807110257,30.685323084314195,6.87
2013,1,INDIANA,3.573719590268886,-6.193661971830986,39.735915492957744,7.26
2013,1,IOWA,-0.087536023054755,-11.404010566762729,8.208453410182516,7.06
2013,1,KANSAS,7.029562043795621,-5.787278415015641,11.68456725755996,7.11
2013,1,KENTUCKY,7.744630664183737,-2.211421477343265,46.072625698324025,7.0
2013,1,MICHIGAN,0.5448458149779736,-7.863259911894272,32.07224669603524,6.81
2013,1,MINNESOTA,-3.777037037037037,-14.28888888888889,5.301851851851852,6.77
2013,1,MISSOURI,6.45134367489622,-5.170570242516932,25.12038453135241,7.42
2013,1,NEBRASKA,2.0059151785714286,-9.538392857142856,4.779017857142857,6.9
2013,1,OHIO,3.556078431372549,-5.8359477124183,25.17124183006536,7.15
2013,1,OKLAHOMA,10.94561403508772,-3.5573099415204674,19.058479532163744,
2013,1,SOUTH DAKOTA,-3.1277777777777778,-13.7,3.320261437908497,6.85
2013,1,TENNESSEE,8.887747035573122,-1.249802371541502,52.78656126482213,7.43
2013,1,WISCONSIN,-1.6954099165439374,-12.098625429553266,17.5613647520864,6.93
2013,2,ILLINOIS,2.831873152378393,-6.498253157753292,24.10185434023112,7.05
2013,2,INDIANA,3.2414255469301345,-5.658292166549048,20.932956951305574,7.38
2013,2,IOWA,0.2848380244291025,-9.612533191715348,11.73366967604886,7.01
2013,2,KANSAS,6.831127733026468,-5.2112197928653625,20.911967779056383,7.19
2013,2,KENTUCKY,8.559878213802437,-2.8960081190798377,21.228010825439785,7.18
2013,2,MICHIGAN,-0.7814047498736736,-9.249317837291562,22.624052551793834,6.92
2013,2,MINNESOTA,-3.580344827586207,-13.27296551724138,9.21103448275862,6.88
2013,2,MISSOURI,6.306262425447317,-4.621371769383698,28.04348906560636,7.52
2013,2,NEBRASKA,3.531755915317559,-7.841718555417185,6.326276463262765,6.96
2013,2,OHIO,2.503372434017596,-6.0071847507331375,16.24926686217009,7.18
2013,2,OKLAHOMA,10.5986301369863,-2.8212328767123287,24.47945205479452,
2013,2,SOUTH DAKOTA,-1.6833333333333331,-11.741269841269842,8.015873015873016,6.88
2013,2,TENNESSEE,10.133830845771143,-1.9318407960199009,22.388059701492537,7.8
2013,2,WISCONSIN,-2.457770932511901,-12.089274712965556,19.2198263791655,7.03
2013,3,ILLINOIS,5.242292870905588,-3.698025048169557,19.892341040462423,7.14
2013,3,INDIANA,5.810531400966184,-3.1285990338164247,19.399677938808374,7.48
2013,3,IOWA,2.8083634610749577,-6.776259339599903,16.872499397445168,7.13
2013,3,KANSAS,9.537451949478308,-1.956342668863262,14.28665568369028,7.3
2013,3,KENTUCKY,9.360539523212044,-1.0813676286072773,40.94604767879548,7.02
2013,3,MICHIGAN,3.07179600886918,-5.845144124168514,9.944124168514412,6.98
2013,3,MINNESOTA,0.129228855721393,-9.311629353233831,15.225746268656716,6.95
2013,3,MISSOURI,8.376855123674911,-1.9546819787985863,28.1952296819788,7.48
2013,3,NEBRASKA,6.5152502910360885,-4.945750873108265,13.338766006984866,7.1
2013,3,OHIO,5.461273209549072,-3.0484084880636604,19.149867374005304,7.29
2013,3,OKLAHOMA,14.63125,0.3960227272727272,11.181818181818182,
2013,3,SOUTH DAKOTA,1.7158576051779937,-8.372168284789645,8.119741100323624,6.99
2013,3,TENNESSEE,10.292460317460316,-0.7841269841269841,47.61904761904762,7.62
2013,3,WISCONSIN,1.266765213106677,-8.237570830253757,15.916974624291695,7.06
2013,4,ILLINOIS,15.688952905811623,3.887875751503006,59.51678356713427,6.89
2013,4,INDIANA,16.41023489932886,4.163322147651007,56.01409395973155,7.12
2013,4,IOWA,12.509717004758327,0.3731279739544202,55.51790633608815,7.1
2013,4,KANSAS,15.7015503875969,3.505094130675526,33.78017718715393,6.84
2013,4,KENTUCKY,19.707234314980795,6.4201024327784895,42.88412291933419,7.29
2013,4,MICHIGAN,10.730927835051546,0.0754920337394564,59.42502343017807,6.58
2013,4,MINNESOTA,8.046378653113088,-1.4623888182973317,41.78271918678526,6.75
2013,4,MISSOURI,17.012213740458012,4.572563987427032,52.94387067804221,7.42
2013,4,NEBRASKA,14.180832282471629,0.4906683480453973,40.21185372005044,7.05
2013,4,OHIO,16.467520215633424,3.7153638814016174,41.92857142857143,7.02
2013,4,OKLAHOMA,19.286127167630056,5.764739884393063,34.40462427745665,
2013,4,SOUTH DAKOTA,8.946644295302013,-2.3845637583892616,26.04026845637584,6.59
2013,4,TENNESSEE,20.09390243902439,6.216666666666667,65.65040650406505,7.28
2013,4,WISCONSIN,9.589198246970868,0.1719257540603248,46.05078628512504,6.95
2013,5,ILLINOIS,23.454736842105262,11.564944920440638,53.63059975520196,6.91
2013,5,INDIANA,24.03744262295082,12.122393442622952,30.90983606557377,7.16
2013,5,IOWA,20.851673944687047,9.292406598738475,70.69674915089762,7.05
2013,5,KANSAS,23.12033719704953,11.491517386722869,50.77133825079031,7.0
2013,5,KENTUCKY,24.62040175768989,12.767922159447584,38.00376647834275,7.08
2013,5,MICHIGAN,22.184486557955047,8.438519171441163,29.779638607316,6.65
2013,5,MINNESOTA,18.746485819975337,7.645869297163995,49.0154130702836,6.83
2013,5,MISSOURI,23.232357507207805,11.598713683743624,57.04036371701042,7.3
2013,5,NEBRASKA,21.90591787439613,9.698188405797104,60.19444444444444,6.99
2013,5,OHIO,24.265827814569537,12.112185430463578,22.586754966887412,7.0
2013,5,OKLAHOMA,24.904444444444444,12.52611111111111,67.68333333333334,
2013,5,SOUTH DAKOTA,19.40471014492753,7.605797101449275,40.85507246376812,6.87
2013,5,TENNESSEE,24.37969348659004,12.00344827586207,38.52873563218391,7.47
2013,5,WISCONSIN,20.059166874532306,7.812446994262908,44.84484908954852,6.77
2013,6,ILLINOIS,27.23651629072681,16.203333333333333,44.75488721804511,6.96
2013,6,INDIANA,27.196664350243225,16.162612925642808,52.9367616400278,7.15
2013,6,IOWA,25.850326633165828,15.32326633165829,41.2,7.09
2013,6,KANSAS,29.340766365087813,17.654443853113357,28.29483767961682,7.11
2013,6,KENTUCKY,28.812491992312623,17.391992312620115,55.16463805253043,7.26
2013,6,MICHIGAN,24.783128295254837,12.744200351493848,32.9103690685413,6.79
2013,6,MINNESOTA,24.531056293485136,14.222517394054396,54.39911448450348,6.81
2013,6,MISSOURI,28.345401493930904,17.27420634920635,37.3249299719888,7.28
2013,6,NEBRASKA,27.34600262123198,15.615465268676278,30.264744429882043,7.05
2013,6,OHIO,27.144,15.526344827586207,40.39448275862069,7.05
2013,6,OKLAHOMA,30.89494382022472,18.908426966292133,22.910112359550563,
2013,6,SOUTH DAKOTA,24.86709677419355,13.86,40.274193548387096,6.8
2013,6,TENNESSEE,28.9390243902439,17.477235772357723,40.552845528455286,7.38
2013,6,WISCONSIN,23.97386814932486,13.352872650251523,56.17315329626688,6.8
2013,7,ILLINOIS,28.241409058231486,17.318643661634315,25.723220704529115,6.73
2013,7,INDIANA,27.693188647746247,17.20848080133556,25.474123539232053,6.71
2013,7,IOWA,28.65458099193745,16.31798192035182,14.48888345956511,6.91
2013,7,KANSAS,31.160169491525423,18.782733050847455,40.37923728813559,6.7
2013,7,KENTUCKY,28.868050314465407,18.31188679245283,52.68176100628931,6.89
2013,7,MICHIGAN,27.15748502994012,15.118135158254915,21.199315654405478,6.65
2013,7,MINNESOTA,28.031826511912037,16.367257177764202,19.73488087965791,6.78
2013,7,MISSOURI,29.9166703711936,18.047677261613693,25.133807512780617,7.12
2013,7,NEBRASKA,29.775990675990677,17.163636363636364,10.942890442890445,7.05
2013,7,OHIO,27.840951122853365,17.605416116248346,45.99075297225892,6.83
2013,7,OKLAHOMA,32.71485714285714,19.336,51.64571428571429,
2013,7,SOUTH DAKOTA,27.739939939939937,15.777477477477476,13.444444444444445,6.57
2013,7,TENNESSEE,28.48687258687259,18.23513513513513,64.86100386100387,7.2
2013,7,WISCONSIN,26.8991991991992,15.690465465465463,19.5015015015015,6.8
2013,8,ILLINOIS,28.654618376276133,16.53303354399611,12.592367525522606,6.09
2013,8,INDIANA,28.15498824319785,16.117769566677865,15.918038293584145,6.38
2013,8,IOWA,28.70615685316394,15.93293427803567,12.446127534815538,6.32
2013,8,KANSAS,29.9910229645094,18.942536534446766,43.99425887265136,6.13
2013,8,KENTUCKY,29.153403833443488,18.2093192333113,30.713813615333773,6.1
2013,8,MICHIGAN,26.20787904599659,13.105366269165248,26.13713798977853,6.04
2013,8,MINNESOTA,27.40455373406193,15.31244687310261,16.318154219793563,6.24
2013,8,MISSOURI,29.5358574610245,18.136681514476614,31.620489977728287,6.42
2013,8,NEBRASKA,29.454555940023067,17.729988465974625,21.604382929642444,6.45
2013,8,OHIO,27.85236842105263,15.713289473684211,15.072368421052632,6.34
2013,8,OKLAHOMA,31.36704545454546,19.46818181818182,41.23863636363637,
2013,8,SOUTH DAKOTA,27.24340175953079,15.498533724340176,19.008797653958943,5.99
2013,8,TENNESSEE,28.532567049808428,18.47854406130268,32.02298850574713,6.23
2013,8,WISCONSIN,26.8603327706776,14.273595370147094,15.22715215818664,6.18
2013,9,ILLINOIS,27.111128010139417,13.293891001267427,15.470722433460075,5.25
2013,9,INDIANA,26.274786628733995,12.775568990042675,25.399715504978666,5.11
2013,9,IOWA,26.561665377674657,12.295076050528486,16.5645784996133,5.66
2013,9,KANSAS,29.02510729613734,15.20214592274678,23.885729613733904,5.13
2013,9,KENTUCKY,27.39698952879581,14.91839005235602,32.271596858638745,5.11
2013,9,MICHIGAN,22.63676880222841,9.54619312906221,16.362581244196843,5.37
2013,9,MINNESOTA,24.802147039687704,11.594469746258946,13.79310344827586,5.69
2013,9,MISSOURI,28.36995837187789,14.817853839037928,22.1445420906568,5.08
2013,9,NEBRASKA,27.81215733015495,13.884743742550654,24.69606674612634,5.64
2013,9,OHIO,25.824931129476585,11.992561983471075,23.984848484848484,5.57
2013,9,OKLAHOMA,30.689208633093525,15.911510791366906,35.46762589928058,
2013,9,SOUTH DAKOTA,25.61939799331104,11.952173913043476,11.675585284280936,5.42
2013,9,TENNESSEE,27.26571428571429,14.818775510204082,29.208163265306123,5.04
2013,9,WISCONSIN,23.56055415617128,10.276876574307304,19.779345088161207,5.68
2013,10,ILLINOIS,18.497307977278343,6.132995801432452,28.108668807112867,4.49
2013,10,INDIANA,18.50523560209424,6.357731239092496,33.60767888307155,4.34
2013,10,IOWA,16.64123129752269,3.849570762815796,23.5813097866078,4.64
2013,10,KANSAS,20.033159268929506,6.278903394255875,39.03603133159269,4.74
2013,10,KENTUCKY,20.44228013029316,8.521107491856677,36.90293159609121,4.35
2013,10,MICHIGAN,15.85836252189142,4.648204903677758,34.806042031523646,4.46
2013,10,MINNESOTA,14.081355932203389,3.1676710608914003,27.97300690521029,5.2
2013,10,MISSOURI,19.61007354579897,6.8482505014486295,30.19099621127702,4.51
2013,10,NEBRASKA,18.118381502890173,4.119190751445086,32.90173410404624,4.72
2013,10,OHIO,18.28373333333333,5.981599999999999,32.16,4.36
2013,10,OKLAHOMA,21.842777777777776,8.01388888888889,28.28333333333333,
2013,10,SOUTH DAKOTA,13.69190938511327,2.164401294498382,24.527508090614887,4.21
2013,10,TENNESSEE,20.77217741935484,8.550403225806452,20.36290322580645,4.62
2013,10,WISCONSIN,14.932579852579853,3.698722358722359,22.48968058968059,4.68
2013,11,ILLINOIS,8.977252024291497,-1.9130313765182188,21.32464574898785,4.5
2013,11,INDIANA,9.030687455705174,-0.9845499645641388,24.95428773919206,4.17
2013,11,IOWA,6.717548746518106,-4.888554064320082,13.534312484173208,4.43
2013,11,KANSAS,11.55492957746479,-0.719718309859155,12.773022751895992,4.38
2013,11,KENTUCKY,12.566289893617022,0.1805186170212765,27.27726063829787,4.5
2013,11,MICHIGAN,6.174106324472961,-1.788680109990834,36.18515123739688,4.1
2013,11,MINNESOTA,4.394618528610354,-6.07540871934605,6.523841961852861,4.3
2013,11,MISSOURI,11.161187108741014,-0.6739160677022954,20.630651518664504,4.42
2013,11,NEBRASKA,9.237780548628429,-4.078802992518703,9.438902743142144,4.46
2013,11,OHIO,8.632780082987551,-0.7244813278008299,20.774550484094053,4.17
2013,11,OKLAHOMA,14.140540540540542,0.568918918918919,19.43243243243243,
2013,11,SOUTH DAKOTA,5.596666666666667,-7.185333333333333,3.4833333333333334,3.97
2013,11,TENNESSEE,13.535398230088497,-0.0092920353982301,33.296460176991154,4.5
2013,11,WISCONSIN,5.32912004069176,-4.000661241098678,22.96719226856561,4.38
2013,12,ILLINOIS,1.3279052180489035,-8.700378119485757,18.195613813965213,4.58
2013,12,INDIANA,3.1546869472939507,-6.039971701450301,36.85284754156349,4.37
2013,12,IOWA,-2.825632377740304,-13.58036617682486,5.158756926041917,4.32
2013,12,KANSAS,4.295052083333333,-8.060416666666667,5.0109375,4.43
2013,12,KENTUCKY,8.113328822733424,-1.8569688768606225,46.807171853856566,4.74
2013,12,MICHIGAN,-1.4707294970548257,-8.598640688717717,18.703670140462165,4.03
2013,12,MINNESOTA,-6.234766118836915,-16.031795195954487,8.127686472819216,4.51
2013,12,MISSOURI,4.414499532273153,-6.892469597754912,18.18428437792329,4.48
2013,12,NEBRASKA,0.307599517490953,-12.25126658624849,2.575392038600724,4.42
2013,12,OHIO,3.3837333333333337,-5.028933333333333,31.544,4.31
2013,12,OKLAHOMA,7.726582278481012,-5.720886075949367,16.246835443037973,
2013,12,SOUTH DAKOTA,-6.088079470198675,-17.176490066225167,7.072847682119205,3.96
2013,12,TENNESSEE,9.529166666666669,-1.25,57.62916666666667,4.73
2013,12,WISCONSIN,-4.150941090197995,-13.83075042776827,10.819604008799804,4.31
2014,1,ILLINOIS,-2.064735643814824,-13.426916266126993,13.798886921325575,4.47
2014,1,INDIANA,-1.724441240086518,-12.728731074260995,19.298125450612837,4.49
2014,1,IOWA,-3.6590480792461935,-16.73814931142788,3.723363131191109,4.43
2014,1,KANSAS,4.406690871369295,-10.039678423236516,1.962655601659751,4.43
2014,1,KENTUCKY,3.662362637362637,-8.771497252747253,18.4478021978022,4.56
2014,1,MICHIGAN,-5.212654745529573,-13.703163686382393,20.062356717102247,4.13
2014,1,MINNESOTA,-7.587369711833231,-20.056284488044145,6.2262415695892095,4.38
2014,1,MISSOURI,3.0122139187295653,-10.543951424567958,8.469406819243344,4.52
2014,1,NEBRASKA,1.2114182692307691,-13.926802884615386,1.3125,4.37
2014,1,OHIO,-2.267817679558011,-13.256491712707184,17.582872928176794,4.36
2014,1,OKLAHOMA,8.405517241379311,-7.690344827586206,6.193103448275863,
2014,1,SOUTH DAKOTA,-4.386176470588235,-18.349117647058826,2.414705882352941,4.11
2014,1,TENNESSEE,4.5321428571428575,-8.715178571428572,24.504464285714285,4.68
2014,1,WISCONSIN,-7.409987639060569,-18.68946847960445,8.3053152039555,4.4
2014,2,ILLINOIS,-2.212046848856665,-13.12244841048522,20.986335750139432,4.36
2014,2,INDIANA,-0.6929900990099009,-11.026336633663366,24.102574257425744,4.48
2014,2,IOWA,-4.987458654906284,-16.688120176405732,13.984013230429987,4.43
2014,2,KANSAS,2.7831947743467933,-8.882007125890736,8.864608076009501,4.43
2014,2,KENTUCKY,5.754224270353302,-5.114669738863287,39.54761904761905,4.65
2014,2,MICHIGAN,-4.384795613160518,-14.01615154536391,15.32901296111665,4.25
2014,2,MINNESOTA,-8.210818120351588,-19.714063556457063,8.125760649087221,4.19
2014,2,MISSOURI,2.361754751366832,-9.465712054152563,11.67820879979172,4.49
2014,2,NEBRASKA,-0.2289372599231754,-12.275928297055058,6.409731113956466,4.27
2014,2,OHIO,-0.7226356589147287,-10.961860465116278,25.16899224806201,4.37
2014,2,OKLAHOMA,8.764084507042254,-5.575352112676057,2.6549295774647885,
2014,2,SOUTH DAKOTA,-6.088196721311475,-18.064918032786885,4.00655737704918,4.1
2014,2,TENNESSEE,8.123255813953488,-3.778139534883721,55.26976744186047,4.92
2014,2,WISCONSIN,-6.694242099625066,-18.22094268880557,10.119978575254418,4.3
2014,3,ILLINOIS,6.802446406052964,-5.330819672131148,11.94779319041614,4.56
2014,3,INDIANA,7.11636102121539,-5.215426105717368,15.6767349874146,4.68
2014,3,IOWA,4.467941176470588,-7.476838235294117,6.762990196078431,4.55
2014,3,KANSAS,12.408837453971596,-3.447238295633877,7.0583903208837455,4.67
2014,3,KENTUCKY,12.27819748177601,-1.4996023856858849,28.73426110006627,4.79
2014,3,MICHIGAN,1.2901545253863134,-11.046754966887418,11.539955849889624,4.47
2014,3,MINNESOTA,0.7003629764065336,-9.63006654567453,7.422262552934059,4.35
2014,3,MISSOURI,11.306912336919204,-3.560723277637903,13.39436942092012,4.71
2014,3,NEBRASKA,9.428923766816144,-6.297645739910314,2.0795964125560538,4.46
2014,3,OHIO,6.314346590909091,-5.798579545454545,15.524147727272728,4.57
2014,3,OKLAHOMA,15.90235294117647,-1.1976470588235293,13.56470588235294,
2014,3,SOUTH DAKOTA,3.175588235294118,-8.917941176470588,7.879411764705883,4.1
2014,3,TENNESSEE,13.6796875,-0.8167968750000001,32.3046875,4.83
2014,3,WISCONSIN,1.1128429230395729,-9.81005098324836,8.747511531925225,4.47
2014,4,ILLINOIS,17.315057324840765,4.526904458598726,41.49375796178344,4.84
2014,4,INDIANA,17.70073019350128,4.753632712668858,49.92917123037605,4.86
2014,4,IOWA,15.297042467138525,1.514408493427705,39.67290192113246,4.76
2014,4,KANSAS,19.8289817232376,4.948041775456919,23.720626631853783,4.8
2014,4,KENTUCKY,21.52946729602158,7.4115306810519215,62.67296021577883,4.95
2014,4,MICHIGAN,12.766362807657249,0.328714676390155,34.415679124886054,4.68
2014,4,MINNESOTA,11.233515151515151,-0.0537575757575757,41.876969696969695,4.48
2014,4,MISSOURI,19.263685573076017,5.707107554718758,41.33113673805601,4.94
2014,4,NEBRASKA,17.7767878077374,2.825205158264948,23.33763188745604,4.7
2014,4,OHIO,17.457872928176794,4.198756906077348,45.319060773480665,4.69
2014,4,OKLAHOMA,22.465248226950354,6.00354609929078,11.609929078014185,
2014,4,SOUTH DAKOTA,13.21196319018405,-0.1245398773006135,14.300613496932517,4.19
2014,4,TENNESSEE,22.2783185840708,6.990265486725663,62.163716814159294,5.25
2014,4,WISCONSIN,11.365735146022155,0.2377643504531722,45.09164149043304,4.55
